,latitude,longitude,jenis_hewan,nama_shelter
4941,-7.55444884683459,111.426347296561,Anjing,Gambluss Pitbull Comunity
4942,-7.53914407479088,111.483128500355,Anjing,Gambluss Pitbull Comunity
4943,-7.53091899358594,111.476951551872,Anjing,Gambluss Pitbull Comunity
4944,-7.54763081216878,111.427351772013,Anjing,Gambluss Pitbull Comunity
4945,-7.53492725247863,111.454958891406,Anjing,Gambluss Pitbull Comunity
4946,-7.52891553665099,111.458620456939,Anjing,Gambluss Pitbull Comunity
4947,-7.54365328090488,111.463402811696,Anjing,Gambluss Pitbull Comunity
4948,-7.53191021512416,111.448357904604,Anjing,Gambluss Pitbull Comunity
4949,-7.55553274644716,111.440648308899,Anjing,Gambluss Pitbull Comunity
4950,-7.54727384352526,111.436205912346,Anjing,Gambluss Pitbull Comunity
4951,-6.83396747900775,107.568525329156,Anjing,GDSC Shelter
4952,-6.8264356595366,107.580574550062,Anjing,GDSC Shelter
4953,-6.83163132435792,107.587757969239,Anjing,GDSC Shelter
4954,-6.81993016476507,107.58581384519,Anjing,GDSC Shelter
4955,-6.83393710346454,107.582914373759,Anjing,GDSC Shelter
4956,-6.82314576007727,107.572778550157,Anjing,GDSC Shelter
4957,-6.8202755189989,107.573352812205,Anjing,GDSC Shelter
4958,-6.82485928419714,107.585083775192,Anjing,GDSC Shelter
4959,-6.83226893110615,107.585017602957,Anjing,GDSC Shelter
4960,-6.82525324418619,107.573719704747,Anjing,GDSC Shelter
4961,-6.82332849697692,107.579222612017,Anjing,GDSC Shelter
4962,-6.82324691174176,107.567393398542,Anjing,GDSC Shelter
4963,-6.82406556192665,107.582489534584,Anjing,GDSC Shelter
4964,-6.81839248422737,107.585611708592,Anjing,GDSC Shelter
4965,-6.47044992089945,106.754777185721,Anjing,GPS (Guguk Paul Salvatore)
4966,-6.46701114489567,106.748138930986,Anjing,GPS (Guguk Paul Salvatore)
4967,-6.46186062683644,106.746473758104,Anjing,GPS (Guguk Paul Salvatore)
4968,-6.45822072508816,106.750055609536,Anjing,GPS (Guguk Paul Salvatore)
4969,-6.45879859822053,106.750820740122,Anjing,GPS (Guguk Paul Salvatore)
4970,-6.46494383800746,106.746240434723,Anjing,GPS (Guguk Paul Salvatore)
4971,-6.45854728870228,106.746574270334,Anjing,GPS (Guguk Paul Salvatore)
4972,-6.46445947444364,106.745496793705,Anjing,GPS (Guguk Paul Salvatore)
4973,-6.46175258748416,106.751344382457,Anjing,GPS (Guguk Paul Salvatore)
4974,-6.46540774231742,106.750565079322,Anjing,GPS (Guguk Paul Salvatore)
4975,-6.46814215718542,106.755664768784,Anjing,GPS (Guguk Paul Salvatore)
4976,-6.45927762116599,106.747893651881,Anjing,GPS (Guguk Paul Salvatore)
4977,-6.46533647543833,106.754324735356,Anjing,GPS (Guguk Paul Salvatore)
4978,-6.46402168038812,106.745790790612,Anjing,GPS (Guguk Paul Salvatore)
4979,-7.44188986611004,110.540448111237,Kucing,HOME CAT PERSIAN
4980,-7.43626043464649,110.535071671168,Kucing,HOME CAT PERSIAN
4981,-7.42489904928731,110.528426605884,Kucing,HOME CAT PERSIAN
4982,-7.43090467522491,110.514844889261,Kucing,HOME CAT PERSIAN
4983,-7.43802026224803,110.52811851349,Kucing,HOME CAT PERSIAN
4984,-7.43177240493937,110.548625626422,Kucing,HOME CAT PERSIAN
4985,-7.44624900313597,110.554353669855,Kucing,HOME CAT PERSIAN
4986,-7.43532504589321,110.514535605293,Kucing,HOME CAT PERSIAN
4987,-7.42462082259255,110.538370958375,Kucing,HOME CAT PERSIAN
4988,-7.44523225997804,110.55042341378,Kucing,HOME CAT PERSIAN
4989,-7.44044773423642,110.53839697887,Kucing,HOME CAT PERSIAN
4990,-7.43780161438131,110.499487202039,Kucing,HOME CAT PERSIAN
4991,-7.4532096067013,110.551739813504,Kucing,HOME CAT PERSIAN
4992,-7.44465542288513,110.505377416623,Kucing,HOME CAT PERSIAN
4993,-6.20710355386426,106.954720132717,Kucing,House Cats Beloved Friend Indonesia
4994,-6.20719023072389,106.940684234688,Kucing,House Cats Beloved Friend Indonesia
4995,-6.20757516896898,106.942487222745,Kucing,House Cats Beloved Friend Indonesia
4996,-6.21023116783333,106.953212534991,Kucing,House Cats Beloved Friend Indonesia
4997,-6.20909572834028,106.94857494371,Kucing,House Cats Beloved Friend Indonesia
4998,-6.20676813273986,106.940561905681,Kucing,House Cats Beloved Friend Indonesia
4999,-6.20758319383573,106.947964114391,Kucing,House Cats Beloved Friend Indonesia
5000,-6.21442236430891,106.940254941901,Kucing,House Cats Beloved Friend Indonesia
5001,-6.20555168389488,106.938822081071,Kucing,House Cats Beloved Friend Indonesia
5002,-6.21382803182053,106.947202005445,Kucing,House Cats Beloved Friend Indonesia
5003,-6.20947756091455,106.947413292618,Kucing,House Cats Beloved Friend Indonesia
5004,-6.20993260718807,106.952958747836,Kucing,House Cats Beloved Friend Indonesia
5005,-6.20850945990607,106.939220714086,Kucing,House Cats Beloved Friend Indonesia
5006,-6.21318190342048,106.937636198484,Kucing,House Cats Beloved Friend Indonesia
5007,-6.1591323685514,106.895028419742,Lainnya,House Of Reptiles
5008,-6.15968273569583,106.91519009907,Lainnya,House Of Reptiles
5009,-6.16343102795081,106.902977504332,Lainnya,House Of Reptiles
5010,-6.15646630212858,106.888827956988,Lainnya,House Of Reptiles
5011,-6.15835673072671,106.908482438309,Lainnya,House Of Reptiles
5012,-6.15748291148927,106.903176643538,Lainnya,House Of Reptiles
5013,-6.15627376015178,106.915725874292,Lainnya,House Of Reptiles
5014,-6.16045605743497,106.900089797022,Lainnya,House Of Reptiles
5015,-6.15911653992092,106.90243763296,Lainnya,House Of Reptiles
5016,-6.15349230462828,106.902640719824,Lainnya,House Of Reptiles
5017,-6.1513652193261,106.910882414617,Lainnya,House Of Reptiles
5018,-6.15134716620465,106.892411917655,Lainnya,House Of Reptiles
5019,-6.15550127929451,106.904679922206,Lainnya,House Of Reptiles
5020,-6.15945885469418,106.898114149231,Lainnya,House Of Reptiles
5021,-8.81866354313342,115.162616637208,Anjing,ILUH SHELTER
5022,-8.81713920933764,115.16384170643,Anjing,ILUH SHELTER
5023,-8.81613370674175,115.164349550849,Anjing,ILUH SHELTER
5024,-8.81903569557301,115.160680263679,Anjing,ILUH SHELTER
5025,-8.81618078755215,115.161068188009,Anjing,ILUH SHELTER
5026,-8.81706724643597,115.162930722063,Anjing,ILUH SHELTER
5027,-8.81927387663164,115.164001011448,Anjing,ILUH SHELTER
5028,-8.81944058892584,115.161768723006,Anjing,ILUH SHELTER
5029,-8.81625358266367,115.164139007797,Anjing,ILUH SHELTER
5030,-8.81977631595994,115.162518430158,Anjing,ILUH SHELTER
5031,-8.81786677407986,115.163084973962,Anjing,ILUH SHELTER
5032,-8.8164855491636,115.163519955393,Anjing,ILUH SHELTER
5033,-8.81796887599382,115.162251966772,Anjing,ILUH SHELTER
5034,-8.8164396769103,115.162416235898,Anjing,ILUH SHELTER
5035,-8.81490987085714,115.170182544293,Anjing,K9 Bali Woof
5036,-8.81284745984203,115.16890268087,Anjing,K9 Bali Woof
5037,-8.81377246620145,115.171643171262,Anjing,K9 Bali Woof
5038,-8.81699775485008,115.169436206398,Anjing,K9 Bali Woof
5039,-8.81703732900482,115.166703233207,Anjing,K9 Bali Woof
5040,-8.81549701914017,115.165669516953,Anjing,K9 Bali Woof
5041,-8.81388582373275,115.168381273388,Anjing,K9 Bali Woof
5042,-8.81492603509464,115.165257725651,Anjing,K9 Bali Woof
5043,-8.81205672545322,115.168964907709,Anjing,K9 Bali Woof
5044,-8.8158991136439,115.170593569866,Anjing,K9 Bali Woof
5045,-8.81385405865944,115.16580871069,Anjing,K9 Bali Woof
5046,-8.81707414531089,115.169184869651,Anjing,K9 Bali Woof
5047,-8.81349710899388,115.169651598239,Anjing,K9 Bali Woof
5048,-8.81481865140222,115.167016924038,Anjing,K9 Bali Woof
5049,-7.330269198947,108.20866225539,Lainnya,KALTAS PETS HOME
5050,-7.32731934137868,108.201031928349,Lainnya,KALTAS PETS HOME
5051,-7.32571345402792,108.213435617547,Lainnya,KALTAS PETS HOME
5052,-7.32682514304236,108.210137149521,Lainnya,KALTAS PETS HOME
5053,-7.32527545655258,108.207457790887,Lainnya,KALTAS PETS HOME
5054,-7.33099948656769,108.208614613015,Lainnya,KALTAS PETS HOME
5055,-7.32593970000448,108.206734806035,Lainnya,KALTAS PETS HOME
5056,-7.32368721518987,108.20957052033,Lainnya,KALTAS PETS HOME
5057,-7.32166127453904,108.198190325022,Lainnya,KALTAS PETS HOME
5058,-7.32544259290619,108.195193922681,Lainnya,KALTAS PETS HOME
5059,-7.32320621591136,108.200283887551,Lainnya,KALTAS PETS HOME
5060,-7.32182161916699,108.19101527669,Lainnya,KALTAS PETS HOME
5061,-7.32410624307784,108.206171426891,Lainnya,KALTAS PETS HOME
5062,-7.32757358203592,108.203449932118,Lainnya,KALTAS PETS HOME
5063,-8.59515129273893,115.207764756226,Anjing,Karuna Island
5064,-8.59230274376768,115.213131598987,Anjing,Karuna Island
5065,-8.60371892859674,115.194428485509,Anjing,Karuna Island
5066,-8.59203022171588,115.199608347497,Anjing,Karuna Island
5067,-8.59925491665256,115.18894387965,Anjing,Karuna Island
5068,-8.5936261642443,115.193387000591,Anjing,Karuna Island
5069,-8.60330905245162,115.205535519971,Anjing,Karuna Island
5070,-8.59754533080756,115.194857079915,Anjing,Karuna Island
5071,-8.60055591387247,115.21195450898,Anjing,Karuna Island
5072,-8.59298863306335,115.193001238616,Anjing,Karuna Island
5073,-8.60358788142482,115.216848632572,Anjing,Karuna Island
5074,-8.59677645583766,115.210987263081,Anjing,Karuna Island
5075,-8.59443147591333,115.194908373651,Anjing,Karuna Island
5076,-8.59868994614182,115.199150767361,Anjing,Karuna Island
5077,-3.72841906975259,102.259542057132,Lainnya,Kelompok Pelestari Penyu Alun Utara
5078,-3.72356605253588,102.262652913145,Lainnya,Kelompok Pelestari Penyu Alun Utara
5079,-3.74589661262118,102.273012475495,Lainnya,Kelompok Pelestari Penyu Alun Utara
5080,-6.28023293408757,106.818141402596,Kucing,Kenimal Animal Shelter and rescue
5081,-6.28139223855426,106.80829677501,Kucing,Kenimal Animal Shelter and rescue
5082,-6.27860637079381,106.816188771934,Kucing,Kenimal Animal Shelter and rescue
5083,-6.28208246976859,106.819393023194,Kucing,Kenimal Animal Shelter and rescue
5084,-6.27571097716026,106.817616443111,Kucing,Kenimal Animal Shelter and rescue
5085,-6.27879128844733,106.815163478011,Kucing,Kenimal Animal Shelter and rescue
5086,-6.28158678386109,106.806890695787,Kucing,Kenimal Animal Shelter and rescue
5087,-6.27510946559306,106.813303149852,Kucing,Kenimal Animal Shelter and rescue
5088,-6.27744584578874,106.809450769539,Kucing,Kenimal Animal Shelter and rescue
5089,-6.27627171593888,106.817741166662,Kucing,Kenimal Animal Shelter and rescue
5090,-6.28209838329073,106.813744268709,Kucing,Kenimal Animal Shelter and rescue
5091,-6.28256222437312,106.819654626366,Kucing,Kenimal Animal Shelter and rescue
5092,-6.2717125288982,106.814154649408,Kucing,Kenimal Animal Shelter and rescue
5093,-6.27742726346156,106.813914439121,Kucing,Kenimal Animal Shelter and rescue
5094,-6.69693540080395,107.670744408947,Anjing,Komet Shelter
5095,-6.69206430423625,107.657672103482,Anjing,Komet Shelter
5096,-6.72167783764302,107.653555468675,Anjing,Komet Shelter
5097,-6.68981741588544,107.639923669341,Anjing,Komet Shelter
5098,-6.69547909355386,107.664900806371,Anjing,Komet Shelter
5099,-6.72252889781366,107.647554487388,Anjing,Komet Shelter
5100,-6.69800528527258,107.672070828701,Anjing,Komet Shelter
5101,-6.6894706680026,107.659086340493,Anjing,Komet Shelter
5102,-6.70647495932333,107.628500179759,Anjing,Komet Shelter
5103,-6.69195221756606,107.642966512905,Anjing,Komet Shelter
5104,-6.7186035532818,107.641100707623,Anjing,Komet Shelter
5105,-6.69962771268286,107.631971441126,Anjing,Komet Shelter
5106,-6.70681763468885,107.66658062902,Anjing,Komet Shelter
5107,-6.70170375819354,107.659787968159,Anjing,Komet Shelter
5108,-6.74917619324229,111.027943102076,Kucing,Laras Cat House
5109,-6.74774757660415,111.038717336336,Kucing,Laras Cat House
5110,-6.75492179961092,111.033500214835,Kucing,Laras Cat House
5111,-6.75771728054789,111.04892251346,Kucing,Laras Cat House
5112,-6.75322160713931,111.03586706877,Kucing,Laras Cat House
5113,-6.74529600881494,111.045134326878,Kucing,Laras Cat House
5114,-6.75581441144643,111.031148060157,Kucing,Laras Cat House
5115,-6.74581152747866,111.033928532987,Kucing,Laras Cat House
5116,-6.75158377382563,111.035757821582,Kucing,Laras Cat House
5117,-6.74499655908258,111.049719416164,Kucing,Laras Cat House
5118,-6.74851372395026,111.042324164603,Kucing,Laras Cat House
5119,-6.75252648869927,111.044121693974,Kucing,Laras Cat House
5120,-6.74537837877212,111.035829618622,Kucing,Laras Cat House
5121,-6.74509227744858,111.027328384061,Kucing,Laras Cat House
5122,-6.13292435183307,106.16535711917,Lainnya,Lazarus Betta Serang
5123,-6.12780122257983,106.169360821368,Lainnya,Lazarus Betta Serang
5124,-6.12755567441084,106.170031882351,Lainnya,Lazarus Betta Serang
5125,-6.12117304294185,106.165890271399,Lainnya,Lazarus Betta Serang
5126,-6.13165440066217,106.157899583428,Lainnya,Lazarus Betta Serang
5127,-6.11948720617078,106.163969819114,Lainnya,Lazarus Betta Serang
5128,-6.93243000415679,110.116668227961,Kucing,Liu & Leon cat house
5129,-6.92630119351713,110.117852651703,Kucing,Liu & Leon cat house
5130,-6.92589503056301,110.101085921492,Kucing,Liu & Leon cat house
5131,-6.92051814697262,110.11824527991,Kucing,Liu & Leon cat house
5132,-6.91915109351196,110.111193014145,Kucing,Liu & Leon cat house
5133,-6.92235767633462,110.092051321546,Kucing,Liu & Leon cat house
5134,-6.92023113982242,110.113317968228,Kucing,Liu & Leon cat house
5135,-6.92355622408627,110.094630560845,Kucing,Liu & Leon cat house
5136,-6.92572994642918,110.10872477282,Kucing,Liu & Leon cat house
5137,-6.92256673416826,110.118854811014,Kucing,Liu & Leon cat house
5138,-6.92861672865768,110.107612364353,Kucing,Liu & Leon cat house
5139,-6.92176512106418,110.10056830792,Kucing,Liu & Leon cat house
5140,-6.93001802584202,110.116029576254,Kucing,Liu & Leon cat house
5141,-6.92063540170487,110.102919990431,Kucing,Liu & Leon cat house
5142,-6.25563040483162,106.679321776437,Anjing,MARIA STRAY HOME
5143,-6.25109186972468,106.658916744476,Anjing,MARIA STRAY HOME
5144,-6.24289843139207,106.656284666948,Anjing,MARIA STRAY HOME
5145,-6.25092528943061,106.655606952708,Anjing,MARIA STRAY HOME
5146,-6.25130263542995,106.664242960704,Anjing,MARIA STRAY HOME
5147,-6.24291713881934,106.67481278806,Anjing,MARIA STRAY HOME
5148,-6.25088677073376,106.66774279504,Anjing,MARIA STRAY HOME
5149,-6.2516120877919,106.663345877421,Anjing,MARIA STRAY HOME
5150,-6.25651281249633,106.678972882598,Anjing,MARIA STRAY HOME
5151,-6.25669619266534,106.666654437994,Anjing,MARIA STRAY HOME
5152,-6.25841552608958,106.674293220059,Anjing,MARIA STRAY HOME
5153,-6.25709070693338,106.664509646171,Anjing,MARIA STRAY HOME
5154,-6.25134480382722,106.669827546801,Anjing,MARIA STRAY HOME
5155,-6.24511165354742,106.679518933359,Anjing,MARIA STRAY HOME
5156,-6.1717986867768,106.853585582979,Lainnya,Musang Indonesia
5157,-6.17836474466111,106.850919422722,Lainnya,Musang Indonesia
5158,-6.17703712159358,106.849288857803,Lainnya,Musang Indonesia
5159,-6.18085712674553,106.856016267472,Lainnya,Musang Indonesia
5160,-6.1787744415458,106.84999514616,Lainnya,Musang Indonesia
5161,-7.31892702410388,108.228925041602,Kucing,Muzzah cat house
5162,-7.3251915707686,108.222061992662,Kucing,Muzzah cat house
5163,-7.32136003134238,108.223956144,Kucing,Muzzah cat house
5164,-7.32515724259616,108.228800447911,Kucing,Muzzah cat house
5165,-7.3199496727851,108.227985592371,Kucing,Muzzah cat house
5166,-7.32436590096366,108.221210587232,Kucing,Muzzah cat house
5167,-7.31905721726752,108.228845031547,Kucing,Muzzah cat house
5168,-7.32194324237754,108.219337524886,Kucing,Muzzah cat house
5169,-7.31903333756517,108.229040312461,Kucing,Muzzah cat house
5170,-7.32505648330546,108.228639414222,Kucing,Muzzah cat house
5171,-7.32145015531323,108.221144117912,Kucing,Muzzah cat house
5172,-7.32269197773222,108.219571959799,Kucing,Muzzah cat house
5173,-7.32142738789826,108.223522923932,Kucing,Muzzah cat house
5174,-7.32163105751371,108.218842534303,Kucing,Muzzah cat house
5175,-6.18081273476167,106.897757917889,Anjing,NATASHA GADING KENNEL
5176,-6.17872455728507,106.893614506622,Anjing,NATASHA GADING KENNEL
5177,-6.17447177538368,106.912038846585,Anjing,NATASHA GADING KENNEL
5178,-6.17892899055894,106.89954780212,Anjing,NATASHA GADING KENNEL
5179,-6.18597660054204,106.905155965754,Anjing,NATASHA GADING KENNEL
5180,-6.18707826264725,106.889824624681,Anjing,NATASHA GADING KENNEL
5181,-6.16796964342645,106.883877565375,Anjing,NATASHA GADING KENNEL
5182,-6.19263794294965,106.910129877894,Anjing,NATASHA GADING KENNEL
5183,-6.185599725111,106.911549345161,Anjing,NATASHA GADING KENNEL
5184,-6.16950129527095,106.913740982113,Anjing,NATASHA GADING KENNEL
5185,-6.18028907736128,106.883568375719,Anjing,NATASHA GADING KENNEL
5186,-6.19220099230182,106.892331418316,Anjing,NATASHA GADING KENNEL
5187,-6.17756408230745,106.885208327049,Anjing,NATASHA GADING KENNEL
5188,-6.17625184438771,106.916032127595,Anjing,NATASHA GADING KENNEL
5189,-8.67079555113033,115.15822117528,Anjing,Nyoman Kennel real
5190,-8.66921211620765,115.153261606377,Anjing,Nyoman Kennel real
5191,-8.67059381670014,115.156883488174,Anjing,Nyoman Kennel real
5192,-8.66701077681456,115.152849507519,Anjing,Nyoman Kennel real
5193,-8.67027822907742,115.159677828918,Anjing,Nyoman Kennel real
5194,-8.66753847238616,115.15529710943,Anjing,Nyoman Kennel real
5195,-8.66623860257213,115.152398472506,Anjing,Nyoman Kennel real
5196,-8.66573826698317,115.159004452961,Anjing,Nyoman Kennel real
5197,-8.66665707775987,115.155422672145,Anjing,Nyoman Kennel real
5198,-8.67171016147012,115.159086122709,Anjing,Nyoman Kennel real
5199,-8.6651930949018,115.155353055215,Anjing,Nyoman Kennel real
5200,-8.66657345060865,115.160707783454,Anjing,Nyoman Kennel real
5201,-8.67110524965409,115.152938851263,Anjing,Nyoman Kennel real
5202,-8.66832059718202,115.160167629906,Anjing,Nyoman Kennel real
5203,-6.84813836483079,107.52334272124,Anjing,OFFICE GDSC
5204,-6.8452940467781,107.53073410421,Anjing,OFFICE GDSC
5205,-6.84286587520511,107.525967009621,Anjing,OFFICE GDSC
5206,-6.85065949984943,107.525862098096,Anjing,OFFICE GDSC
5207,-6.84793389502956,107.534646029274,Anjing,OFFICE GDSC
5208,-6.85108738761432,107.529727745047,Anjing,OFFICE GDSC
5209,-6.85062958018551,107.536821061031,Anjing,OFFICE GDSC
5210,-6.84809345066506,107.537295600818,Anjing,OFFICE GDSC
5211,-6.84796543331259,107.536207599081,Anjing,OFFICE GDSC
5212,-6.84949048814786,107.519040952288,Anjing,OFFICE GDSC
5213,-6.84786169832491,107.527424823564,Anjing,OFFICE GDSC
5214,-6.85143511645163,107.518641828974,Anjing,OFFICE GDSC
5215,-6.84958148784369,107.528591048452,Anjing,OFFICE GDSC
5216,-6.85081266995686,107.530154818741,Anjing,OFFICE GDSC
5217,-6.3004757613182,106.752027077431,Kucing,Omah Ucing
5218,-6.30518173093009,106.755302006711,Kucing,Omah Ucing
5219,-6.30444427621902,106.751709751871,Kucing,Omah Ucing
5220,-6.30209111355747,106.749143917068,Kucing,Omah Ucing
5221,-6.30403448065963,106.749447233668,Kucing,Omah Ucing
5222,-6.30935085443782,106.752636975707,Kucing,Omah Ucing
5223,-6.29884262595994,106.755956331881,Kucing,Omah Ucing
5224,-6.3034467930409,106.751147344547,Kucing,Omah Ucing
5225,-6.30785405583844,106.761696140876,Kucing,Omah Ucing
5226,-6.30641568857873,106.759391509241,Kucing,Omah Ucing
5227,-6.30708575811612,106.76149315023,Kucing,Omah Ucing
5228,-6.30638146928332,106.758504088018,Kucing,Omah Ucing
5229,-6.30499477973451,106.754446254365,Kucing,Omah Ucing
5230,-6.29989972661171,106.752062131195,Kucing,Omah Ucing
5231,-8.57217599771933,115.374527858488,Lainnya,PANGLIMA BIRD FARM BALI ️2019
